,GPS_seconds,satellite_number,variometric_derived_TEC,variometric_derived_TEC_filtered,absolute_derived_TEC,absolute_derived_TEC_filtered,latitude_piercing_point,longitude_piercing_point,satellite_azimuth,satellite_elevation_angle,distance_to_piercing_point,time
1289,1326281970.0,4,0.0457068,0.042437,-0.070627,-0.0541544,-19.9638,-175.8242,212.13,19.9,78.41,1642275570.0
1290,1326282000.0,4,-0.0013569,-0.0057625,-0.106222,-0.0894763,-19.9275,-175.7851,212.04,20.08,79.45,1642275600.0
1291,1326282030.0,4,-0.0175609,-0.0401328,-0.124561,-0.117044,-19.8913,-175.7464,211.95,20.26,80.9,1642275630.0
1292,1326282060.0,4,-0.015171,-0.0533474,-0.120688,-0.108603,-19.8553,-175.7081,211.87,20.44,82.71,1642275660.0
1293,1326282090.0,4,0.0278095,-0.0121392,-0.0556478,-0.0274055,-19.8194,-175.6702,211.78,20.61,84.86,1642275690.0
1294,1326282120.0,4,0.133709,0.0788477,0.075516,0.0814887,-19.7837,-175.6326,211.69,20.79,87.31,1642275720.0
1295,1326282150.0,4,0.213591,0.142481,0.09076,0.109151,-19.7481,-175.5954,211.61,20.97,90.03,1642275750.0
1296,1326282180.0,4,0.184515,0.111964,0.00604086,0.0298247,-19.7127,-175.5586,211.52,21.15,93.0,1642275780.0
1297,1326282210.0,4,0.097691,0.0127897,-0.0936841,-0.080077,-19.6774,-175.5222,211.44,21.33,96.18,1642275810.0
1298,1326282240.0,4,0.0113235,-0.087979,-0.175457,-0.16211,-19.6423,-175.4862,211.35,21.52,99.54,1642275840.0
1299,1326282270.0,4,-0.0576916,-0.160227,-0.238321,-0.214443,-19.6073,-175.4505,211.27,21.7,103.06,1642275870.0
1300,1326282300.0,4,-0.0975514,-0.20828,-0.261317,-0.24866,-19.5724,-175.4151,211.19,21.88,106.73,1642275900.0
1301,1326282330.0,4,-0.109446,-0.23535,-0.267486,-0.26005,-19.5377,-175.3801,211.1,22.06,110.52,1642275930.0
1302,1326282360.0,4,-0.101563,-0.226148,-0.24987,-0.221812,-19.5031,-175.3455,211.02,22.24,114.41,1642275960.0
1303,1326282390.0,4,-0.0259827,-0.16337,-0.11851,-0.125597,-19.4687,-175.3112,210.94,22.43,118.39,1642275990.0
1304,1326282420.0,4,0.0753176,-0.0671756,-0.0484452,-0.0208029,-19.4344,-175.2773,210.86,22.61,122.44,1642276020.0
1305,1326282450.0,4,0.15798,0.0106507,0.0462839,0.0378999,-19.4002,-175.2437,210.78,22.79,126.57,1642276050.0
1306,1326282480.0,4,0.200679,0.0436682,0.0376377,0.0527934,-19.3662,-175.2104,210.7,22.98,130.74,1642276080.0
1307,1326282510.0,4,0.197078,0.0431357,0.040577,0.0441324,-19.3324,-175.1775,210.62,23.16,134.95,1642276110.0
1308,1326282540.0,4,0.185669,0.0175434,0.017063,0.0078137,-19.2986,-175.1449,210.54,23.35,139.22,1642276140.0
1309,1326282570.0,4,0.138413,-0.0279554,-0.0519428,-0.0416702,-19.2651,-175.1126,210.46,23.53,143.49,1642276170.0
1310,1326282600.0,4,0.104032,-0.0640521,-0.0484786,-0.059276,-19.2316,-175.0807,210.38,23.72,147.81,1642276200.0
1311,1326282630.0,4,0.115398,-0.0620882,-0.024582,-0.0330024,-19.1983,-175.049,210.31,23.91,152.14,1642276230.0
1312,1326282660.0,4,0.144137,-0.028624,0.0127097,0.0111423,-19.1651,-175.0177,210.23,24.09,156.49,1642276260.0
1313,1326282690.0,4,0.200946,0.0217347,0.0933595,0.070387,-19.1321,-174.9867,210.15,24.28,160.84,1642276290.0
1314,1326282720.0,4,0.27339,0.0943286,0.163331,0.159012,-19.0992,-174.9561,210.08,24.47,165.2,1642276320.0
1315,1326282750.0,4,0.356602,0.180668,0.265588,0.245533,-19.0664,-174.9257,210.0,24.66,169.57,1642276350.0
1316,1326282780.0,4,0.417303,0.232308,0.291094,0.264054,-19.0338,-174.8956,209.93,24.85,173.93,1642276380.0
1317,1326282810.0,4,0.380051,0.206808,0.197814,0.19562,-19.0013,-174.8659,209.85,25.03,178.29,1642276410.0
1318,1326282840.0,4,0.301603,0.120364,0.140714,0.0917949,-18.969,-174.8364,209.78,25.22,182.65,1642276440.0
1319,1326282870.0,4,0.203978,0.0274942,0.00975891,0.0101353,-18.9368,-174.8072,209.71,25.41,187.0,1642276470.0
1320,1326282900.0,4,0.131844,-0.0397686,0.00391398,-0.042975,-18.9047,-174.7784,209.63,25.6,191.35,1642276500.0
1321,1326282930.0,4,0.0901337,-0.0851096,-0.0668542,-0.0814473,-18.8727,-174.7498,209.56,25.79,195.69,1642276530.0
1322,1326282960.0,4,0.0687413,-0.0987842,-0.0315791,-0.0718414,-18.8409,-174.7215,209.49,25.99,200.02,1642276560.0
1323,1326282990.0,4,0.122947,-0.0445786,0.0487064,0.0250656,-18.8092,-174.6935,209.42,26.18,204.34,1642276590.0
1324,1326283020.0,4,0.222228,0.0649601,0.17397,0.145227,-18.7777,-174.6658,209.35,26.37,208.63,1642276620.0
1325,1326283050.0,4,0.306461,0.141501,0.225178,0.176057,-18.7463,-174.6383,209.28,26.56,212.92,1642276650.0
1326,1326283080.0,4,0.277451,0.127022,0.123301,0.113988,-18.715,-174.6111,209.21,26.75,217.2,1642276680.0
1327,1326283110.0,4,0.203183,0.0583296,0.0843062,0.0363199,-18.6839,-174.5843,209.14,26.95,221.44,1642276710.0
1328,1326283140.0,4,0.137604,-0.0141169,0.000162821,-0.0333312,-18.6528,-174.5576,209.08,27.14,225.7,1642276740.0
1329,1326283170.0,4,0.0463336,-0.0862888,-0.0911597,-0.110884,-18.622,-174.5313,209.01,27.33,229.91,1642276770.0
1330,1326283200.0,4,-0.0197755,-0.152926,-0.124691,-0.169757,-18.5912,-174.5052,208.94,27.53,234.12,1642276800.0
1331,1326283230.0,4,-0.0405663,-0.171208,-0.125462,-0.150217,-18.5606,-174.4794,208.88,27.72,238.31,1642276830.0
1332,1326283260.0,4,0.0167291,-0.101446,-0.00250112,-0.0327088,-18.5301,-174.4538,208.81,27.92,242.48,1642276860.0
1333,1326283290.0,4,0.14281,0.0290865,0.134163,0.107982,-18.4997,-174.4285,208.75,28.11,246.63,1642276890.0
1334,1326283320.0,4,0.242716,0.13054,0.203501,0.167067,-18.4695,-174.4034,208.68,28.31,250.76,1642276920.0
1335,1326283350.0,4,0.249895,0.148534,0.155485,0.141057,-18.4394,-174.3786,208.62,28.51,254.87,1642276950.0
1336,1326283380.0,4,0.210346,0.117667,0.131087,0.102488,-18.4094,-174.3541,208.56,28.7,258.96,1642276980.0
1337,1326283410.0,4,0.173302,0.0797059,0.0872804,0.0624191,-18.3795,-174.3298,208.49,28.9,263.04,1642277010.0
1338,1326283440.0,4,0.100811,0.0190242,-0.00696193,-0.0210406,-18.3498,-174.3057,208.43,29.1,267.09,1642277040.0
1339,1326283470.0,4,-0.000866418,-0.0755491,-0.109667,-0.128812,-18.3202,-174.2819,208.37,29.29,271.13,1642277070.0
1340,1326283500.0,4,-0.0783566,-0.151639,-0.15686,-0.175887,-18.2907,-174.2584,208.31,29.49,275.14,1642277100.0
1341,1326283530.0,4,-0.0804287,-0.143119,-0.108567,-0.114499,-18.2614,-174.235,208.25,29.69,279.13,1642277130.0
1342,1326283560.0,4,0.00193722,-0.0540204,0.0131863,0.000353739,-18.2321,-174.2119,208.19,29.89,283.1,1642277160.0
1343,1326283590.0,4,0.0951469,0.0395446,0.0833753,0.0713573,-18.203,-174.1891,208.13,30.09,287.05,1642277190.0
1344,1326283620.0,4,0.118896,0.0756857,0.0659756,0.0713551,-18.174,-174.1665,208.08,30.29,290.98,1642277220.0
1345,1326283650.0,4,0.104429,0.064416,0.058963,0.0472225,-18.1452,-174.1441,208.02,30.49,294.88,1642277250.0
1346,1326283680.0,4,0.0799916,0.0433743,0.0213139,0.0278868,-18.1165,-174.1219,207.96,30.69,298.77,1642277280.0
1347,1326283710.0,4,0.0433247,0.0159505,-0.00999507,-0.00834554,-18.0879,-174.0999,207.91,30.89,302.64,1642277310.0
1348,1326283740.0,4,-0.0125886,-0.0372717,-0.0859867,-0.079101,-18.0594,-174.0782,207.85,31.09,306.48,1642277340.0
1349,1326283770.0,4,-0.088674,-0.108824,-0.158684,-0.152175,-18.031,-174.0567,207.8,31.3,310.31,1642277370.0
1350,1326283800.0,4,-0.141838,-0.155562,-0.189108,-0.173108,-18.0028,-174.0354,207.74,31.5,314.11,1642277400.0
1351,1326283830.0,4,-0.13484,-0.144423,-0.141281,-0.130409,-17.9746,-174.0144,207.69,31.7,317.9,1642277430.0
1352,1326283860.0,4,-0.0804553,-0.088613,-0.0782242,-0.0623341,-17.9466,-173.9935,207.64,31.9,321.66,1642277460.0
1353,1326283890.0,4,-0.0252944,-0.0258063,-0.0289587,-0.00517847,-17.9188,-173.9729,207.58,32.11,325.39,1642277490.0
1354,1326283920.0,4,0.0159167,0.0169916,0.00749502,0.0237547,-17.891,-173.9524,207.53,32.31,329.12,1642277520.0
1355,1326283950.0,4,0.0218847,0.0261661,-0.0148831,0.0135382,-17.8633,-173.9322,207.48,32.52,332.82,1642277550.0
1356,1326283980.0,4,-0.00650693,0.00154736,-0.0481128,-0.0255291,-17.8358,-173.9122,207.43,32.72,336.5,1642277580.0
1357,1326284010.0,4,-0.0477213,-0.0381763,-0.0952134,-0.0655243,-17.8084,-173.8924,207.38,32.92,340.15,1642277610.0
1358,1326284040.0,4,-0.0929749,-0.0771325,-0.137204,-0.102599,-17.7811,-173.8728,207.33,33.13,343.79,1642277640.0
1359,1326284070.0,4,-0.12844,-0.116451,-0.165103,-0.143534,-17.754,-173.8533,207.29,33.34,347.4,1642277670.0
1360,1326284100.0,4,-0.159799,-0.141842,-0.198929,-0.152972,-17.7269,-173.8341,207.24,33.54,351.0,1642277700.0
1361,1326284130.0,4,-0.138627,-0.116609,-0.122699,-0.0924645,-17.7,-173.8151,207.19,33.75,354.57,1642277730.0
1362,1326284160.0,4,-0.0552824,-0.039206,-0.0314314,0.00268783,-17.6732,-173.7963,207.15,33.96,358.13,1642277760.0
1363,1326284190.0,4,0.0139294,0.0383509,0.0158572,0.0635996,-17.6465,-173.7776,207.1,34.16,361.66,1642277790.0
1364,1326284220.0,4,0.0531905,0.0757111,0.04715,0.0784061,-17.6199,-173.7592,207.06,34.37,365.18,1642277820.0
1365,1326284250.0,4,0.0635288,0.0848576,0.0364306,0.0828271,-17.5934,-173.741,207.01,34.58,368.67,1642277850.0
1366,1326284280.0,4,0.0622477,0.0890467,0.0436832,0.0874717,-17.567,-173.7229,206.97,34.79,372.15,1642277880.0
1367,1326284310.0,4,0.0597984,0.0821875,0.030892,0.0697596,-17.5408,-173.705,206.93,35.0,375.6,1642277910.0
1368,1326284340.0,4,0.0321303,0.0557357,-0.0129581,0.0355417,-17.5147,-173.6873,206.89,35.21,379.03,1642277940.0
1369,1326284370.0,4,0.00896851,0.0344125,-0.0158821,0.0281967,-17.4886,-173.6698,206.85,35.42,382.46,1642277970.0
1370,1326284400.0,4,0.0227033,0.0471106,0.0131057,0.0618607,-17.4627,-173.6525,206.81,35.63,385.85,1642278000.0
1371,1326284430.0,4,0.0679873,0.0881018,0.0729909,0.111156,-17.4369,-173.6353,206.77,35.84,389.23,1642278030.0
1372,1326284460.0,4,0.112776,0.137433,0.10176,0.161473,-17.4112,-173.6183,206.73,36.05,392.59,1642278060.0
1373,1326284490.0,4,0.158671,0.180899,0.162399,0.198745,-17.3857,-173.6015,206.69,36.26,395.92,1642278090.0
1374,1326284520.0,4,0.177293,0.195073,0.136895,0.19056,-17.3602,-173.5849,206.65,36.47,399.24,1642278120.0
1375,1326284550.0,4,0.144926,0.165031,0.0962358,0.139671,-17.3349,-173.5684,206.62,36.68,402.53,1642278150.0
1376,1326284580.0,4,0.0969136,0.115099,0.0384085,0.0915386,-17.3096,-173.5521,206.58,36.89,405.82,1642278180.0
1377,1326284610.0,4,0.0582229,0.0727774,0.016401,0.0556996,-17.2845,-173.536,206.55,37.11,409.08,1642278210.0
1378,1326284640.0,4,0.0127067,0.0270979,-0.0547984,0.000889551,-17.2595,-173.52,206.51,37.32,412.32,1642278240.0
1379,1326284670.0,4,-0.0416012,-0.0299646,-0.0952009,-0.0579776,-17.2346,-173.5042,206.48,37.53,415.54,1642278270.0
1380,1326284700.0,4,-0.0685003,-0.0603886,-0.111818,-0.059798,-17.2098,-173.4886,206.45,37.75,418.74,1642278300.0
1381,1326284730.0,4,-0.0442581,-0.033829,-0.0496596,-0.00460966,-17.1851,-173.4731,206.42,37.96,421.93,1642278330.0
1382,1326284760.0,4,0.0104577,0.0113159,-0.00573694,0.0307336,-17.1605,-173.4578,206.39,38.18,425.1,1642278360.0
1383,1326284790.0,4,0.0159698,0.0178886,-0.0420597,0.00856517,-17.136,-173.4426,206.36,38.39,428.25,1642278390.0
1384,1326284820.0,4,-0.0147909,-0.0136112,-0.0706377,-0.0321063,-17.1116,-173.4276,206.33,38.61,431.39,1642278420.0
1385,1326284850.0,4,-0.0424818,-0.049602,-0.10048,-0.0628458,-17.0874,-173.4128,206.3,38.82,434.49,1642278450.0
1386,1326284880.0,4,-0.0724928,-0.0807896,-0.133597,-0.0938599,-17.0632,-173.3981,206.27,39.04,437.59,1642278480.0
1387,1326284910.0,4,-0.10141,-0.111149,-0.161996,-0.123457,-17.0391,-173.3836,206.25,39.25,440.67,1642278510.0
1388,1326284940.0,4,-0.113446,-0.129954,-0.161686,-0.131974,-17.0152,-173.3692,206.22,39.47,443.73,1642278540.0
1389,1326284970.0,4,-0.102616,-0.123086,-0.144676,-0.110219,-16.9913,-173.3549,206.2,39.69,446.78,1642278570.0
1390,1326285000.0,4,-0.0705499,-0.0916022,-0.100972,-0.0687735,-16.9676,-173.3408,206.17,39.9,449.8,1642278600.0
1391,1326285030.0,4,-0.0234451,-0.0530315,-0.0535833,-0.0324079,-16.944,-173.3269,206.15,40.12,452.8,1642278630.0
1392,1326285060.0,4,0.00513773,-0.027254,-0.0475165,-0.0172177,-16.9204,-173.3131,206.13,40.34,455.8,1642278660.0
1393,1326285090.0,4,0.0168062,-0.0187796,-0.0347786,-0.0162574,-16.897,-173.2995,206.11,40.56,458.76,1642278690.0
1394,1326285120.0,4,0.0220674,-0.0208046,-0.0413764,-0.0217301,-16.8737,-173.2859,206.09,40.78,461.72,1642278720.0
1395,1326285150.0,4,0.014963,-0.0315093,-0.0523163,-0.0374303,-16.8504,-173.2726,206.07,41.0,464.66,1642278750.0
1396,1326285180.0,4,0.000813613,-0.0510309,-0.0736043,-0.0608019,-16.8273,-173.2593,206.05,41.22,467.59,1642278780.0
1397,1326285210.0,4,-0.0150122,-0.0718751,-0.0882463,-0.0796661,-16.8043,-173.2462,206.03,41.44,470.49,1642278810.0
1398,1326285240.0,4,-0.0203879,-0.0828569,-0.0882477,-0.0829154,-16.7814,-173.2333,206.02,41.66,473.37,1642278840.0
1399,1326285270.0,4,-0.00428139,-0.0734739,-0.059614,-0.0606135,-16.7585,-173.2205,206.0,41.88,476.25,1642278870.0
1400,1326285300.0,4,0.0325379,-0.0389572,-0.0183501,-0.0141597,-16.7358,-173.2078,205.99,42.1,479.11,1642278900.0
1401,1326285330.0,4,0.0885396,0.00779023,0.0475393,0.0320773,-16.7132,-173.1952,205.97,42.32,481.94,1642278930.0
1402,1326285360.0,4,0.128263,0.0427075,0.0570498,0.0552375,-16.6907,-173.1828,205.96,42.54,484.76,1642278960.0
1403,1326285390.0,4,0.144895,0.0559806,0.0771771,0.058473,-16.6682,-173.1705,205.95,42.76,487.58,1642278990.0
1404,1326285420.0,4,0.153467,0.0547078,0.0699173,0.0523737,-16.6459,-173.1583,205.94,42.98,490.37,1642279020.0
1405,1326285450.0,4,0.144885,0.0431006,0.0562667,0.0350695,-16.6237,-173.1463,205.93,43.21,493.14,1642279050.0
1406,1326285480.0,4,0.127802,0.0194177,0.0322219,0.00495629,-16.6016,-173.1344,205.92,43.43,495.89,1642279080.0
1407,1326285510.0,4,0.106591,-0.00838393,0.00977969,-0.020913,-16.5795,-173.1226,205.91,43.65,498.64,1642279110.0
1408,1326285540.0,4,0.102948,-0.0174316,0.0209372,-0.0135202,-16.5576,-173.111,205.91,43.88,501.37,1642279140.0
1409,1326285570.0,4,0.135046,0.00926666,0.0706917,0.0325666,-16.5357,-173.0994,205.9,44.1,504.09,1642279170.0
1410,1326285600.0,4,0.187842,0.0560292,0.123041,0.0800085,-16.514,-173.088,205.9,44.32,506.78,1642279200.0
1411,1326285630.0,4,0.224499,0.0860509,0.139982,0.0920784,-16.4923,-173.0767,205.9,44.55,509.46,1642279230.0
1412,1326285660.0,4,0.228736,0.0861189,0.127514,0.0795246,-16.4708,-173.0655,205.89,44.77,512.13,1642279260.0
1413,1326285690.0,4,0.223297,0.0747252,0.125635,0.0689722,-16.4493,-173.0545,205.89,45.0,514.78,1642279290.0
1414,1326285720.0,4,0.215461,0.0618519,0.108342,0.053758,-16.428,-173.0435,205.89,45.22,517.41,1642279320.0
1415,1326285750.0,4,0.197418,0.0369759,0.0866357,0.0194452,-16.4067,-173.0327,205.9,45.45,520.03,1642279350.0
1416,1326285780.0,4,0.163979,0.000784567,0.0385139,-0.0185251,-16.3855,-173.022,205.9,45.67,522.64,1642279380.0
1417,1326285810.0,4,0.138461,-0.0289996,0.0319761,-0.0405076,-16.3644,-173.0114,205.9,45.9,525.23,1642279410.0
1418,1326285840.0,4,0.135374,-0.0412477,0.0290215,-0.0434272,-16.3434,-173.0009,205.91,46.13,527.81,1642279440.0
1419,1326285870.0,4,0.14263,-0.032854,0.0436496,-0.0235538,-16.3225,-172.9906,205.91,46.35,530.37,1642279470.0
1420,1326285900.0,4,0.175788,-0.00582284,0.0928604,0.0110047,-16.3017,-172.9803,205.92,46.58,532.92,1642279500.0
1421,1326285930.0,4,0.207198,0.0196146,0.103654,0.0272489,-16.281,-172.9702,205.93,46.81,535.45,1642279530.0
1422,1326285960.0,4,0.208401,0.0203918,0.0920298,0.0122192,-16.2604,-172.9601,205.94,47.04,537.97,1642279560.0
1423,1326285990.0,4,0.196289,0.00317268,0.076989,-0.00724898,-16.2399,-172.9502,205.95,47.26,540.47,1642279590.0
1424,1326286020.0,4,0.184281,-0.0109294,0.0655318,-0.0157488,-16.2194,-172.9404,205.96,47.49,542.96,1642279620.0
1425,1326286050.0,4,0.177328,-0.0217044,0.060659,-0.0287252,-16.1991,-172.9306,205.98,47.72,545.44,1642279650.0
1426,1326286080.0,4,0.16296,-0.0377877,0.0343715,-0.048233,-16.1788,-172.921,205.99,47.95,547.9,1642279680.0
1427,1326286110.0,4,0.153931,-0.0483873,0.0396705,-0.0502722,-16.1586,-172.9115,206.01,48.18,550.36,1642279710.0
1428,1326286140.0,4,0.168564,-0.0364818,0.0615572,-0.0244683,-16.1386,-172.9021,206.02,48.41,552.78,1642279740.0
1429,1326286170.0,4,0.20072,-0.00587605,0.102033,0.0109471,-16.1186,-172.8928,206.04,48.64,555.2,1642279770.0
1430,1326286200.0,4,0.230127,0.0240112,0.1181,0.0352195,-16.0986,-172.8836,206.06,48.87,557.62,1642279800.0
1431,1326286230.0,4,0.248838,0.0397953,0.137759,0.0426256,-16.0788,-172.8745,206.09,49.1,560.01,1642279830.0
1432,1326286260.0,4,0.248433,0.0404736,0.116013,0.0369052,-16.0591,-172.8655,206.11,49.33,562.39,1642279860.0
1433,1326286290.0,4,0.237717,0.0295897,0.114864,0.0212256,-16.0394,-172.8565,206.13,49.56,564.77,1642279890.0
1434,1326286320.0,4,0.218451,0.00913986,0.0763135,-0.00358934,-16.0199,-172.8477,206.16,49.79,567.11,1642279920.0
1435,1326286350.0,4,0.189212,-0.0168506,0.0553646,-0.030561,-16.0004,-172.839,206.19,50.02,569.46,1642279950.0
1436,1326286380.0,4,0.171891,-0.0367443,0.0400198,-0.0435431,-15.981,-172.8304,206.22,50.25,571.79,1642279980.0
1437,1326286410.0,4,0.165492,-0.0381697,0.0412817,-0.033423,-15.9617,-172.8218,206.25,50.49,574.1,1642280010.0
1438,1326286440.0,4,0.182867,-0.0216632,0.0741532,-0.0102433,-15.9425,-172.8134,206.28,50.72,576.4,1642280040.0
1439,1326286470.0,4,0.203555,0.000603181,0.0816375,0.0111522,-15.9234,-172.8051,206.31,50.95,578.69,1642280070.0
1440,1326286500.0,4,0.215329,0.0178399,0.0967375,0.0242052,-15.9043,-172.7968,206.35,51.18,580.97,1642280100.0
1441,1326286530.0,4,0.223333,0.0243088,0.0974567,0.0245749,-15.8854,-172.7886,206.39,51.42,583.23,1642280130.0
1442,1326286560.0,4,0.211436,0.0176455,0.0727984,0.0113315,-15.8665,-172.7806,206.42,51.65,585.48,1642280160.0
1443,1326286590.0,4,0.192016,0.00167056,0.0577662,-0.00768045,-15.8477,-172.7726,206.46,51.88,587.72,1642280190.0
1444,1326286620.0,4,0.17231,-0.0166954,0.0323637,-0.0258986,-15.829,-172.7647,206.51,52.11,589.95,1642280220.0
1445,1326286650.0,4,0.149705,-0.0330644,0.0125947,-0.0403546,-15.8103,-172.7569,206.55,52.35,592.17,1642280250.0
1446,1326286680.0,4,0.140766,-0.0405061,0.0144631,-0.0404314,-15.7918,-172.7492,206.6,52.58,594.37,1642280280.0
1447,1326286710.0,4,0.146402,-0.0287826,0.023973,-0.0167688,-15.7733,-172.7415,206.64,52.82,596.56,1642280310.0
1448,1326286740.0,4,0.172137,0.00117023,0.0661285,0.0194746,-15.7549,-172.734,206.69,53.05,598.74,1642280340.0
1449,1326286770.0,4,0.201558,0.0327614,0.0829338,0.0464959,-15.7366,-172.7265,206.74,53.28,600.91,1642280370.0
1450,1326286800.0,4,0.209544,0.0497278,0.0823932,0.0534054,-15.7184,-172.7191,206.8,53.52,603.06,1642280400.0
1451,1326286830.0,4,0.205235,0.047444,0.0745112,0.0416169,-15.7003,-172.7118,206.85,53.75,605.2,1642280430.0
1452,1326286860.0,4,0.184546,0.0313816,0.0412923,0.021108,-15.6822,-172.7046,206.91,53.99,607.33,1642280460.0
1453,1326286890.0,4,0.156189,0.0118508,0.0187411,0.00304187,-15.6642,-172.6974,206.97,54.22,609.46,1642280490.0
1454,1326286920.0,4,0.136255,-0.00573963,0.00286244,-0.0136672,-15.6463,-172.6904,207.03,54.46,611.56,1642280520.0
1455,1326286950.0,4,0.115233,-0.0212565,-0.023339,-0.0286,-15.6285,-172.6834,207.09,54.7,613.65,1642280550.0
1456,1326286980.0,4,0.102217,-0.0260049,-0.0228583,-0.0238724,-15.6107,-172.6765,207.15,54.93,615.74,1642280580.0
1457,1326287010.0,4,0.115298,-0.00922579,0.00430948,0.0054379,-15.5931,-172.6697,207.22,55.17,617.81,1642280610.0
1458,1326287040.0,4,0.137871,0.018878,0.0241694,0.0330981,-15.5755,-172.6629,207.29,55.4,619.87,1642280640.0
1459,1326287070.0,4,0.148101,0.0366494,0.0257267,0.0405937,-15.558,-172.6562,207.36,55.64,621.92,1642280670.0
1460,1326287100.0,4,0.146327,0.0391714,0.0209864,0.0374519,-15.5405,-172.6497,207.43,55.88,623.97,1642280700.0
1461,1326287130.0,4,0.133887,0.0336791,0.00295377,0.0300924,-15.5232,-172.6431,207.51,56.11,625.99,1642280730.0
1462,1326287160.0,4,0.1145,0.0198274,-0.0153658,0.010679,-15.5059,-172.6367,207.59,56.35,628.01,1642280760.0
1463,1326287190.0,4,0.0869354,-0.00309587,-0.0509669,-0.0159568,-15.4887,-172.6303,207.67,56.59,630.01,1642280790.0
1464,1326287220.0,4,0.0578139,-0.0237011,-0.0728441,-0.0315848,-15.4715,-172.624,207.75,56.82,632.02,1642280820.0
1465,1326287250.0,4,0.0466064,-0.0314565,-0.071992,-0.0318138,-15.4545,-172.6178,207.83,57.06,633.99,1642280850.0
1466,1326287280.0,4,0.0456102,-0.0269412,-0.0724049,-0.0218288,-15.4375,-172.6116,207.92,57.3,635.97,1642280880.0
1467,1326287310.0,4,0.0538328,-0.0112886,-0.0530773,-3.14239e-05,-15.4206,-172.6056,208.01,57.53,637.93,1642280910.0
1468,1326287340.0,4,0.0728039,0.0123081,-0.0330035,0.0247862,-15.4037,-172.5995,208.1,57.77,639.89,1642280940.0
1469,1326287370.0,4,0.0840662,0.0274185,-0.0291778,0.0297006,-15.387,-172.5936,208.2,58.01,641.83,1642280970.0
1470,1326287400.0,4,0.0694002,0.0197522,-0.0595945,0.0100223,-15.3703,-172.5877,208.3,58.24,643.76,1642281000.0
1471,1326287430.0,4,0.0404721,-0.00351594,-0.0842478,-0.0163493,-15.3536,-172.5819,208.4,58.48,645.69,1642281030.0
1472,1326287460.0,4,0.0164199,-0.0258878,-0.106132,-0.0352558,-15.3371,-172.5762,208.5,58.72,647.6,1642281060.0
1473,1326287490.0,4,-0.00498586,-0.0395177,-0.125241,-0.0440148,-15.3206,-172.5705,208.61,58.96,649.5,1642281090.0
1474,1326287520.0,4,-0.015172,-0.0454038,-0.123569,-0.0465588,-15.3042,-172.5649,208.72,59.2,651.39,1642281120.0
1475,1326287550.0,4,-0.0175101,-0.0458441,-0.127111,-0.044585,-15.2879,-172.5594,208.83,59.43,653.27,1642281150.0
1476,1326287580.0,4,-0.0150383,-0.0372521,-0.116859,-0.0297208,-15.2716,-172.5539,208.95,59.67,655.15,1642281180.0
1477,1326287610.0,4,-3.99859e-05,-0.0172452,-0.0948091,-0.00496682,-15.2554,-172.5485,209.06,59.91,657.01,1642281210.0
1478,1326287640.0,4,0.0166896,0.00039264,-0.0809544,0.00531365,-15.2393,-172.5432,209.19,60.15,658.85,1642281240.0
1479,1326287670.0,4,0.0133147,0.00082109,-0.099289,-0.00406692,-15.2233,-172.5379,209.31,60.38,660.69,1642281270.0
1480,1326287700.0,4,-0.00273341,-0.00791943,-0.109807,-0.011632,-15.2073,-172.5327,209.44,60.62,662.52,1642281300.0
1481,1326287730.0,4,-0.00593975,-0.0131623,-0.102502,-0.0142674,-15.1914,-172.5275,209.57,60.86,664.35,1642281330.0
1482,1326287760.0,4,-0.0156654,-0.0188152,-0.127369,-0.0233742,-15.1755,-172.5224,209.71,61.1,666.17,1642281360.0
1483,1326287790.0,4,-0.0299042,-0.0268461,-0.128401,-0.030479,-15.1597,-172.5174,209.84,61.33,667.97,1642281390.0
1484,1326287820.0,4,-0.0272813,-0.0270535,-0.118593,-0.0232353,-15.144,-172.5125,209.99,61.57,669.76,1642281420.0
1485,1326287850.0,4,-0.0199243,-0.0144028,-0.110937,-0.00496787,-15.1284,-172.5076,210.13,61.81,671.54,1642281450.0
1486,1326287880.0,4,7.40124e-05,0.00706703,-0.0764295,0.0192218,-15.1128,-172.5027,210.28,62.05,673.32,1642281480.0
1487,1326287910.0,4,0.0231558,0.0307005,-0.0620627,0.0419279,-15.0973,-172.4979,210.44,62.28,675.08,1642281510.0
1488,1326287940.0,4,0.0336242,0.0445195,-0.0528312,0.0469372,-15.0819,-172.4932,210.59,62.52,676.83,1642281540.0
